n,t
198913,0.018177354
199041,0.017847660
199169,0.018343835
199297,0.018164085
199425,0.018263725
199553,0.018097594
199681,0.017913241
199809,0.017436305
199937,0.017776739
200065,0.018491608
200193,0.017831241
200321,0.017808009
200449,0.017871280
200577,0.017830640
200705,0.018455318
200833,0.018156234
200961,0.017783390
201089,0.017844030
201217,0.018017772
201345,0.018175245
201473,0.018130524
201601,0.017786471
201729,0.018532069
201857,0.024072861
201985,0.018804401
202113,0.019100915
202241,0.018076013
202369,0.018205564
202497,0.018196224
202625,0.018433857
202753,0.018062533
202881,0.017980573
203009,0.017763299
203137,0.017797339
203265,0.017918982
203393,0.017660869
203521,0.018697251
203649,0.018138053
203777,0.018211874
203905,0.017554878
204033,0.017764700
204161,0.018837482
204289,0.018281095
204417,0.017755820
204545,0.018437187
204673,0.018878672
204801,0.018129594
204929,0.018084614
205057,0.018502988
205185,0.018128813
205313,0.018526418
205441,0.017970881
205569,0.018198085
205697,0.018201465
205825,0.018798151
205953,0.018225845
206081,0.018416667
206209,0.018203244
206337,0.018205605
206465,0.018673610
206593,0.017699209
206721,0.018138494
206849,0.018425937
206977,0.017997732
207105,0.018208225
207233,0.018337126
207361,0.017884371
207489,0.018113513
207617,0.019030694
207745,0.018740050
207873,0.018276265
208001,0.018124234
208129,0.018877592
208257,0.018272046
208385,0.018343856
208513,0.018387756
208641,0.018388326
208769,0.018230505
208897,0.018034433
209025,0.017757800
209153,0.018326326
209281,0.019049604
209409,0.018518947
209537,0.018741220
209665,0.018538498
209793,0.018441267
209921,0.018322456
210049,0.018482438
210177,0.018198595
210305,0.018881642
210433,0.018754051
210561,0.018960433
210689,0.018763101
210817,0.018433018
210945,0.020272978
211073,0.018578639
211201,0.019157766
211329,0.018824761
211457,0.019037134
211585,0.018752360
211713,0.018524799
211841,0.018821412
211969,0.018927143
212097,0.019108775
212225,0.018352837
212353,0.018513868
212481,0.018682999
212609,0.019432178
212737,0.018837522
212865,0.018895012
212993,0.018426557
213121,0.019032204
213249,0.018599839
213377,0.018496057
213505,0.018557978
213633,0.018931813
213761,0.019188856
213889,0.018928033
214017,0.019084165
214145,0.019071905
214273,0.019424008
214401,0.018559129
214529,0.019003323
214657,0.018934232
214785,0.019348097
214913,0.019356238
215041,0.019575221
215169,0.018852082
215297,0.019647261
215425,0.019390368
215553,0.018983634
215681,0.019218875
215809,0.018606989
215937,0.019786052
216065,0.019897734
216193,0.018867003
216321,0.019627811
216449,0.020065956
216577,0.020109066
216705,0.020539971
216833,0.020447810
216961,0.020382109
217089,0.020098816
217217,0.019938804
217345,0.022122429
217473,0.020440519
217601,0.019271507
217729,0.019831213
217857,0.019501169
217985,0.020016535
218113,0.019872373
218241,0.019494129
218369,0.020100366
218497,0.020215937
218625,0.020223858
218753,0.019378718
218881,0.019367858
219009,0.020189038
219137,0.019735922
219265,0.019358048
219393,0.019479389
219521,0.020062036
219649,0.019251106
219777,0.019877113
219905,0.019549219
220033,0.020261258
220161,0.020412990
220289,0.020452780
220417,0.019672361
220545,0.019870913
220673,0.020003425
220801,0.020069796
220929,0.019730652
221057,0.019380098
221185,0.019896414
221313,0.020076355
221441,0.019364897
221569,0.019527159
221697,0.020025105
221825,0.020045326
221953,0.019227556
222081,0.020302198
222209,0.019997045
222337,0.019349058
222465,0.019849883
222593,0.020105137
222721,0.020915155
222849,0.019802963
222977,0.019470639
223105,0.019933694
223233,0.020826344
223361,0.020542521
223489,0.020568411
223617,0.021017566
223745,0.021087627
223873,0.020873984
224001,0.020592102
224129,0.020797834
224257,0.021299690
224385,0.019516619
224513,0.020442710
224641,0.020227107
224769,0.020118406
224897,0.020085606
225025,0.020275359
225153,0.019682721
225281,0.020849205
225409,0.021031967
225537,0.021527872
225665,0.019645241
225793,0.020519601
225921,0.020402159
226049,0.020572062
226177,0.020698402
226305,0.021008956
226433,0.020809653
226561,0.020386109
226689,0.019756261
226817,0.021542321
226945,0.021487030
227073,0.020911685
227201,0.021006895
227329,0.021440081
227457,0.020632602
227585,0.020735822
227713,0.020727943
227841,0.021404950
227969,0.020302208
228097,0.019846473
228225,0.019968784
228353,0.021103318
228481,0.021462482
228609,0.020678343
228737,0.019859213
228865,0.021185888
228993,0.020565631
229121,0.020428750
229249,0.020602322
229377,0.021173208
229505,0.021120477
229633,0.021314319
229761,0.021838476
229889,0.021043676
230017,0.020628152
230145,0.020892245
230273,0.020989236
230401,0.021777605
230529,0.021260499
230657,0.021505921
230785,0.021843756
230913,0.021578283
231041,0.022205730
231169,0.022671225
231297,0.023881568
231425,0.021894466
231553,0.021997208
231681,0.022491263
231809,0.026324696
231937,0.022950168
232065,0.022051577
232193,0.022084328
232321,0.021617673
232449,0.022136329
232577,0.022069488
232705,0.022163559
232833,0.022203800
232961,0.022196700
233089,0.021808395
233217,0.022089908
233345,0.021977287
233473,0.022113799
233601,0.022463433
233729,0.022295980
233857,0.022589814
233985,0.022297870
234113,0.022227750
234241,0.022097669
234369,0.022403072
234497,0.022544584
234625,0.022460232
234753,0.022045778
234881,0.022569923
235009,0.021892547
235137,0.022698455
235265,0.022427112
235393,0.022637995
235521,0.023509124
235649,0.023043059
235777,0.022501413
235905,0.022298241
236033,0.022957408
236161,0.022823306
236289,0.022645525
236417,0.022624614
236545,0.022802286
236673,0.022378091
236801,0.022507923
236929,0.022800696
237057,0.022779686
237185,0.022211360
237313,0.022789936
237441,0.021959857
237569,0.022486783
237697,0.022420932
237825,0.022454142
237953,0.022370141
238081,0.022460672
238209,0.023636976
238337,0.023395893
238465,0.022263150
238593,0.022898227
238721,0.022758326
238849,0.022624954
238977,0.022402732
239105,0.022540333
239233,0.022626744
239361,0.023052949
239489,0.023099630
239617,0.022730815
239745,0.022668845
239873,0.022718625
240001,0.022583664
240129,0.022971168
240257,0.023136910
240385,0.022787566
240513,0.023233252
240641,0.022620755
240769,0.022948638
240897,0.022669244
241025,0.022787586
241153,0.022698245
241281,0.022881777
241409,0.022962068
241537,0.022693184
241665,0.022653064
241793,0.022708415
241921,0.023034889
242049,0.022660775
242177,0.022781156
242305,0.022539323
242433,0.022840156
242561,0.022749776
242689,0.022009798
242817,0.022708246
242945,0.022302300
243073,0.022764116
243201,0.022662025
243329,0.022712005
243457,0.022762686
243585,0.022814325
243713,0.024321813
243841,0.023527595
243969,0.022646755
244097,0.021938556
244225,0.023107380
244353,0.022622494
244481,0.022289201
244609,0.023466284
244737,0.023956589
244865,0.022936048
244993,0.022826177
245121,0.023287072
245249,0.023080830
245377,0.023286562
245505,0.023695246
245633,0.022508353
245761,0.023186031
245889,0.023705977
246017,0.023394043
246145,0.024025960
246273,0.023544285
246401,0.023487614
246529,0.023368773
246657,0.023059949
246785,0.023873538
246913,0.022972799
247041,0.022824786
247169,0.022464552
247297,0.023462854
247425,0.023605965
247553,0.023409073
247681,0.022582334
247809,0.022749406
247937,0.023275442
248065,0.022894857
248193,0.023247681
248321,0.023828418
248449,0.023685316
248577,0.023343972
248705,0.023439514
248833,0.023352242
248961,0.022906867
249089,0.023126340
249217,0.023726057
249345,0.022828267
249473,0.022776596
249601,0.023506765
249729,0.022737486
249857,0.023224892
249985,0.023737906
250113,0.023885218
250241,0.023795097
250369,0.023612745
250497,0.023612665
250625,0.022908077
250753,0.023855238
250881,0.023985139
251009,0.022738756
251137,0.023341182
251265,0.023082409
251393,0.023773557
251521,0.022992539
251649,0.023505565
251777,0.023462623
251905,0.024183272
252033,0.023690707
252161,0.023931669
252289,0.023811677
252417,0.023611195
252545,0.023635746
252673,0.024121001
252801,0.023748257
252929,0.022646784
253057,0.023500694
253185,0.023346942
253313,0.023034149
253441,0.023635205
253569,0.023598465
253697,0.023625466
253825,0.023561105
253953,0.023491994
254081,0.023625976
254209,0.023878478
254337,0.023503374
254465,0.024675068
254593,0.024512676
254721,0.024401215
254849,0.024152451
254977,0.024346094
255105,0.022810826
255233,0.023667096
255361,0.023426633
255489,0.023908059
255617,0.023611025
255745,0.023744047
255873,0.023504985
256001,0.023462154
256129,0.023925169
256257,0.023663026
256385,0.024247703
256513,0.024473445
256641,0.023988290
256769,0.023811447
256897,0.024037430
257025,0.024145922
257153,0.024246652
257281,0.024032530
257409,0.024241272
257537,0.024324153
257665,0.024224183
257793,0.024356944
257921,0.024434544
258049,0.024107301
258177,0.024445835
258305,0.024300073
258433,0.024354844
258561,0.023938910
258689,0.024720377
258817,0.024425824
258945,0.024723668
259073,0.024338913
259201,0.024535786
259329,0.024722998
259457,0.024509645
259585,0.024145462
259713,0.025252254
259841,0.025156003
259969,0.024588597
260097,0.023921628
260225,0.024291913
260353,0.024956901
260481,0.025327915
260609,0.024883509
260737,0.024850189
260865,0.025327355
260993,0.024626827
261121,0.024743438
261249,0.025020492
261377,0.025046091
261505,0.025046551
261633,0.024923750
261761,0.025359595
261889,0.025311245
262017,0.025107032
262145,0.025515127
262273,0.025575117
262401,0.026138233
262529,0.026183094
262657,0.025375265
262785,0.024913810
262913,0.025596787
263041,0.025865671
263169,0.025511677
263297,0.025529207
263425,0.025661618
263553,0.025543447
263681,0.025422266
263809,0.026028053
263937,0.025390276
264065,0.025027091
264193,0.025029052
264321,0.025548607
264449,0.024468515
264577,0.024841289
264705,0.024670397
264833,0.024771448
264961,0.024769829
265089,0.025071641
265217,0.024917000
265345,0.025240574
265473,0.025517247
265601,0.025570307
265729,0.025793540
265857,0.026623369
265985,0.025656198
266113,0.025861961
266241,0.026285076
266369,0.025941341
266497,0.025202033
266625,0.025756400
266753,0.026000053
266881,0.025486786
267009,0.025607938
267137,0.025412096
267265,0.025668269
267393,0.025624728
267521,0.025341615
267649,0.025472107
267777,0.025625598
267905,0.025743229
268033,0.026173384
268161,0.025560958
268289,0.025805090
268417,0.026030272
268545,0.026137884
268673,0.025767449
268801,0.025548757
268929,0.026524258
269057,0.026029823
269185,0.025924352
269313,0.026307015
269441,0.025876981
269569,0.025983372
269697,0.036927315
269825,0.026030982
269953,0.026029433
270081,0.026005752
270209,0.025401815
270337,0.026530278
270465,0.025225873
270593,0.025429146
270721,0.025765020
270849,0.026219795
270977,0.025349045
271105,0.025434406
271233,0.025600218
271361,0.025767769
271489,0.025711499
271617,0.024956361
271745,0.025737340
271873,0.025620688
272001,0.024787378
272129,0.024922860
272257,0.024165412
272385,0.024789479
272513,0.024658557
272641,0.023915069
272769,0.025449256
272897,0.025924761
273025,0.026133534
273153,0.025562638
273281,0.025586897
273409,0.025597438
273537,0.025780111
273665,0.025327635
273793,0.025778509
273921,0.025336065
274049,0.025390075
274177,0.025727759
274305,0.024815668
274433,0.026073023
274561,0.025652908
274689,0.025148833
274817,0.025056221
274945,0.026370206
275073,0.025562287
275201,0.024915380
275329,0.025107462
275457,0.025505466
275585,0.026170094
275713,0.026566069
275841,0.025383105
275969,0.025066861
276097,0.026220705
276225,0.025932631
276353,0.025650079
276481,0.024821699
276609,0.025018161
276737,0.026034462
276865,0.026051103
276993,0.025839251
277121,0.026600899
277249,0.026354326
277377,0.024957031
277505,0.026609530
277633,0.028740384
277761,0.026899242
277889,0.026324846
278017,0.027173235
278145,0.025335675
278273,0.025210003
278401,0.026071173
278529,0.025525256
278657,0.026688010
278785,0.025669568
278913,0.024967251
279041,0.025811450
279169,0.024886910
279297,0.026496498
279425,0.027135025
279553,0.025821260
279681,0.025820510
279809,0.025260454
279937,0.026274945
280065,0.025299875
280193,0.025080831
280321,0.025326345
280449,0.026204465
280577,0.025582987
280705,0.026346457
280833,0.026133794
280961,0.025472986
281089,0.026986964
281217,0.026093993
281345,0.025636618
281473,0.026497529
281601,0.025743989
281729,0.025421505
281857,0.026442418
281985,0.025774780
282113,0.027447718
282241,0.027053984
282369,0.028344778
282497,0.026530898
282625,0.025965902
282753,0.026209114
282881,0.027268466
283009,0.026487227
283137,0.026272936
283265,0.026236605
283393,0.026352036
283521,0.027187496
283649,0.026715410
283777,0.026859502
283905,0.026956464
284033,0.025383136
284161,0.025783089
284289,0.026655500
284417,0.025894271
284545,0.026871082
284673,0.026599459
284801,0.025238234
284929,0.025925151
285057,0.027135785
285185,0.026483358
285313,0.027188887
285441,0.027187445
285569,0.026917253
285697,0.027568710
285825,0.026628670
285953,0.026901993
286081,0.026771731
286209,0.026293566
286337,0.026079923
286465,0.027133605
286593,0.027430479
286721,0.026363236
286849,0.026815172
286977,0.026690320
287105,0.026770531
287233,0.026189295
287361,0.027164595
287489,0.027272786
287617,0.026827402
287745,0.026176465
287873,0.026940973
288001,0.026339887
288129,0.026205155
288257,0.026973953
288385,0.026379107
288513,0.027160625
288641,0.027164676
288769,0.026532398
288897,0.027702841
289025,0.026495278
289153,0.026841491
289281,0.026855003
289409,0.027098575
289537,0.026308256
289665,0.025734200
289793,0.027182685
289921,0.026525008
290049,0.027389078
290177,0.026911402
290305,0.026150964
290433,0.027500989
290561,0.027219626
290689,0.026095574
290817,0.026898662
290945,0.027692692
291073,0.026517378
291201,0.027386368
291329,0.027539470
291457,0.026716380
291585,0.027342947
291713,0.026954493
291841,0.026670460
291969,0.026754531
292097,0.028091675
292225,0.025946731
292353,0.027336077
292481,0.027383318
292609,0.026307886
292737,0.027889803
292865,0.027686571
292993,0.026630579
293121,0.027275517
293249,0.026916572
293377,0.026044223
293505,0.027038134
293633,0.028236737
293761,0.027541529
293889,0.028457260
294017,0.027398968
294145,0.028065806
294273,0.026980433
294401,0.027853433
294529,0.027944674
294657,0.026584798
294785,0.026878792
294913,0.026485378
295041,0.026572389
295169,0.026990724
295297,0.027184235
295425,0.028272448
295553,0.027417368
295681,0.027440669
295809,0.027223476
295937,0.028078586
296065,0.027823174
296193,0.027578079
296321,0.028701683
296449,0.027285437
296577,0.028117826
296705,0.028931675
296833,0.027330418
296961,0.027445648
297089,0.027750992
297217,0.027325828
297345,0.028734933
297473,0.029169087
297601,0.028209018
297729,0.028287667
297857,0.028458240
297985,0.027390268
298113,0.028247358
298241,0.027927504
298369,0.027876693
298497,0.028521721
298625,0.028248819
298753,0.027347567
298881,0.026926013
299009,0.027923513
299137,0.028067706
299265,0.027560089
299393,0.027474748
299521,0.028205247
299649,0.027837013
299777,0.027905164
299905,0.027030734
300033,0.028014336
300161,0.028296918
300289,0.027832883
300417,0.028688213
300545,0.029132958
300673,0.028609871
300801,0.027707893
300929,0.028219767
301057,0.028197598
301185,0.027596700
301313,0.028273338
301441,0.028090075
301569,0.028973786
301697,0.029791695
301825,0.029354299
301953,0.029104547
302081,0.029010606
302209,0.027526990
302337,0.028659632
302465,0.027697522
302593,0.027376348
302721,0.028582662
302849,0.028237548
302977,0.028193097
303105,0.028241237
303233,0.027922264
303361,0.028434200
303489,0.029329289
303617,0.027837613
303745,0.028175157
303873,0.027941275
304001,0.027621000
304129,0.028346469
304257,0.028505290
304385,0.027892224
304513,0.027535629
304641,0.027701731
304769,0.028359818
304897,0.027865844
305025,0.029250879
305153,0.027847593
305281,0.029071237
305409,0.028346849
305537,0.029323189
305665,0.029465601
305793,0.027431989
305921,0.028355758
306049,0.028392679
306177,0.027867533
306305,0.028418529
306433,0.028772514
306561,0.028678503
306689,0.028652892
306817,0.028507491
306945,0.027464699
307073,0.028075085
307201,0.028475610
307329,0.027977335
307457,0.028913305
307585,0.029400051
307713,0.027781213
307841,0.029610353
307969,0.029724664
308097,0.028704562
308225,0.028267787
308353,0.028683832
308481,0.027985955
308609,0.028460990
308737,0.029825905
308865,0.028686792
308993,0.028740294
309121,0.028346238
309249,0.029105357
309377,0.029774825
309505,0.028287878
309633,0.028496061
309761,0.029819245
309889,0.029552443
310017,0.029122968
310145,0.031791008
310273,0.030145729
310401,0.029577093
310529,0.028804164
310657,0.028798243
310785,0.028362309
310913,0.028901695
311041,0.030473442
311169,0.029475922
311297,0.028383299
311425,0.028936946
311553,0.029707994
311681,0.029159758
311809,0.028175316
311937,0.028517930
312065,0.028620623
312193,0.029024886
312321,0.028992226
312449,0.028071226
312577,0.028171507
312705,0.029785325
312833,0.029660013
312961,0.030098709
313089,0.028785564
313217,0.027666261
313345,0.029904276
313473,0.028730563
313601,0.028398739
313729,0.029774515
313857,0.028884746
313985,0.028911715
314113,0.028853705
314241,0.029312830
314369,0.030313041
314497,0.028966495
314625,0.028325938
314753,0.028882825
314881,0.028412959
315009,0.028845555
315137,0.030080788
315265,0.029163758
315393,0.028260068
315521,0.029794775
315649,0.028624423
315777,0.029478711
315905,0.031136391
316033,0.031479344
316161,0.030893377
316289,0.031087079
316417,0.030280481
316545,0.030220300
316673,0.030373291
316801,0.030069588
316929,0.029421931
317057,0.030826657
317185,0.030731656
317313,0.030280831
317441,0.029474532
317569,0.029431420
317697,0.029096458
317825,0.029601143
317953,0.029649693
318081,0.028172897
318209,0.030142479
318337,0.030106349
318465,0.029456031
318593,0.031441403
318721,0.029389551
318849,0.029146437
318977,0.030447223
319105,0.028953436
319233,0.029401971
319361,0.030095789
319489,0.029335430
319617,0.030186019
319745,0.029805016
319873,0.029876345
320001,0.030493682
320129,0.029799015
320257,0.029651793
320385,0.030206560
320513,0.029496893
320641,0.029339359
320769,0.029821646
320897,0.030384802
321025,0.029332199
321153,0.031939490
321281,0.029425411
321409,0.030307911
321537,0.029859916
321665,0.029846976
321793,0.030606005
321921,0.031523005
322049,0.030137528
322177,0.031103259
322305,0.030125690
322433,0.031093229
322561,0.031411793
322689,0.031745387
322817,0.029549862
322945,0.029928676
323073,0.029478892
323201,0.031106979
323329,0.029592812
323457,0.031443784
323585,0.029667413
323713,0.029003715
323841,0.030926989
323969,0.030165719
324097,0.031390672
324225,0.031540365
324353,0.031126940
324481,0.032237872
324609,0.030966928
324737,0.029170738
324865,0.030794236
324993,0.030100068
325121,0.029687265
325249,0.030730605
325377,0.031081960
325505,0.030373472
325633,0.031124430
325761,0.030517893
325889,0.030631745
326017,0.031559985
326145,0.031166220
326273,0.030454682
326401,0.029826695
326529,0.029938636
326657,0.030776216
326785,0.030482623
326913,0.030362131
327041,0.030758456
327169,0.031316593
327297,0.031478914
327425,0.030529263
327553,0.030254901
327681,0.030452073
327809,0.030238010
327937,0.030114580
328065,0.031975110
328193,0.031584565
328321,0.030756816
328449,0.030129629
328577,0.031298002
328705,0.031101750
328833,0.030706116
328961,0.031760406
329089,0.031066569
329217,0.030074319
329345,0.030682816
329473,0.029624773
329601,0.029873776
329729,0.030625174
329857,0.029875745
329985,0.031113300
330113,0.031721967
330241,0.030245450
330369,0.031768777
330497,0.031743777
330625,0.031121150
330753,0.030558753
330881,0.030410301
331009,0.029791436
331137,0.030925938
331265,0.031446184
331393,0.030700226
331521,0.032184172
331649,0.030442902
331777,0.031187990
331905,0.029820256
332033,0.030551403
332161,0.032083880
332289,0.030114190
332417,0.031738428
332545,0.031463763
332673,0.031090869
332801,0.031361363
332929,0.031896789
333057,0.030332070
333185,0.031780687
333313,0.031144820
333441,0.032326424
333569,0.030768495
333697,0.030682395
333825,0.031068559
333953,0.030549974
334081,0.031041968
334209,0.030166939
334337,0.030802986
334465,0.031968559
334593,0.031152710
334721,0.030190709
334849,0.031546255
334977,0.030944619
335105,0.031686926
335233,0.031671956
335361,0.030524513
335489,0.032327564
335617,0.031713617
335745,0.031794597
335873,0.033054441
336001,0.032025821
336129,0.032337555
336257,0.030887657
336385,0.031665876
336513,0.032521165
336641,0.031274132
336769,0.032271433
336897,0.032865329
337025,0.032821959
337153,0.032931700
337281,0.034145244
337409,0.033725409
337537,0.031718217
337665,0.031141750
337793,0.031806528
337921,0.033131343
338049,0.031550875
338177,0.032637726
338305,0.031651315
338433,0.033314155
338561,0.034203324
338689,0.032650648
338817,0.031682027
338945,0.032353604
339073,0.032580556
339201,0.031299112
339329,0.031273122
339457,0.031329963
339585,0.031254962
339713,0.031463534
339841,0.032291242
339969,0.031142291
340097,0.031584376
340225,0.032668147
340353,0.032651047
340481,0.033165233
340609,0.032610106
340737,0.032563156
340865,0.032707198
340993,0.032264314
341121,0.031492254
341249,0.031419353
341377,0.032945120
341505,0.033152453
341633,0.031075620
341761,0.030923119
341889,0.031566905
342017,0.031622835
342145,0.030663905
342273,0.031923590
342401,0.033010692
342529,0.032782369
342657,0.032091361
342785,0.031759436
342913,0.032603546
343041,0.031331022
343169,0.032018801
343297,0.031461754
343425,0.031529714
343553,0.032562365
343681,0.031897749
343809,0.032269673
343937,0.033166393
344065,0.031394403
344193,0.033072232
344321,0.032868109
344449,0.031482933
344577,0.031962890
344705,0.031436504
344833,0.032029031
344961,0.032075640
345089,0.032394214
345217,0.031186881
345345,0.031887259
345473,0.032367014
345601,0.033609657
345729,0.032051090
345857,0.032219222
345985,0.031966720
346113,0.031820438
346241,0.032410105
346369,0.032521216
346497,0.032370844
346625,0.032256933
346753,0.032344703
346881,0.033139022
347009,0.032222142
347137,0.032562617
347265,0.032297863
347393,0.031932399
347521,0.031859158
347649,0.033494486
347777,0.031693836
347905,0.032929780
348033,0.031808208
348161,0.031967590
348289,0.032735757
348417,0.032398593
348545,0.033814189
348673,0.031506174
348801,0.033269274
348929,0.032287774
349057,0.032649447
349185,0.032488446
349313,0.033059702
349441,0.032005329
349569,0.032397654
349697,0.032410324
349825,0.032745168
349953,0.032444546
350081,0.032792159
350209,0.034067673
350337,0.034081913
350465,0.032679408
350593,0.033012081
350721,0.035389278
350849,0.033067432
350977,0.034131193
351105,0.033297764
351233,0.032485225
351361,0.032893821
351489,0.033028512
351617,0.033100952
351745,0.032960661
351873,0.032489156
352001,0.034177864
352129,0.031941549
352257,0.032520445
352385,0.033007871
352513,0.033132333
352641,0.032062101
352769,0.033600798
352897,0.032612758
353025,0.034942144
353153,0.033828551
353281,0.033392126
353409,0.032214903
353537,0.032110101
353665,0.032823459
353793,0.032932419
353921,0.033301514
354049,0.032682287
354177,0.034367546
354305,0.033254874
354433,0.032424495
354561,0.033622898
354689,0.032981371
354817,0.034538198
354945,0.034175465
355073,0.034206285
355201,0.034339016
355329,0.034557119
355457,0.033466457
355585,0.033373756
355713,0.033782801
355841,0.033638638
355969,0.032819809
356097,0.033934442
356225,0.033570958
356353,0.034051042
356481,0.033939781
356609,0.032953271
356737,0.033825850
356865,0.033538576
356993,0.034376407
357121,0.034133674
357249,0.032705447
357377,0.033720630
357505,0.032896531
357633,0.034217215
357761,0.033919022
357889,0.033287464
358017,0.034152624
358145,0.032656418
358273,0.034377047
358401,0.033916181
358529,0.033146573
358657,0.034901673
358785,0.034326096
358913,0.034548859
359041,0.033762910
359169,0.033299695
359297,0.033877931
359425,0.033967782
359553,0.033420455
359681,0.033731629
359809,0.033741449
359937,0.035086944
360065,0.034152213
360193,0.034423766
360321,0.034278805
360449,0.032871879
360577,0.033811990
360705,0.032569765
360833,0.035105995
360961,0.033436216
361089,0.033746580
361217,0.036345899
361345,0.034475608
361473,0.035034193
361601,0.033331275
361729,0.032822258
361857,0.034816301
361985,0.034168504
362113,0.034986483
362241,0.034743760
362369,0.034004962
362497,0.033584568
362625,0.035011003
362753,0.033964542
362881,0.034746080
363009,0.034877332
363137,0.033701279
363265,0.033644958
363393,0.034507447
363521,0.034432657
363649,0.034148464
363777,0.033056291
363905,0.034243625
364033,0.033993793
364161,0.033670368
364289,0.033507696
364417,0.034295095
364545,0.035252036
364673,0.033130452
364801,0.033637468
364929,0.035931345
365057,0.034590659
365185,0.036063896
365313,0.036697853
365441,0.036441300
365569,0.034655380
365697,0.035306727
365825,0.035462599
365953,0.035478899
366081,0.035431449
366209,0.035501050
366337,0.035205916
366465,0.035343497
366593,0.033896211
366721,0.034787600
366849,0.033594478
366977,0.034200694
367105,0.035273486
367233,0.036357039
367361,0.034389797
367489,0.034334036
367617,0.035141156
367745,0.034213045
367873,0.036083156
368001,0.035301747
368129,0.035476969
368257,0.036930124
368385,0.037178648
368513,0.036203147
368641,0.035562180
368769,0.035253286
368897,0.034278956
369025,0.035541809
369153,0.035078255
369281,0.033920911
369409,0.034369597
369537,0.034434958
369665,0.034996054
369793,0.034317187
369921,0.034814151
370049,0.034145575
370177,0.035822243
370305,0.035515719
370433,0.034933543
370561,0.034833521
370689,0.035580101
370817,0.035586531
370945,0.036082166
371073,0.035706632
371201,0.034119104
371329,0.035236266
371457,0.035324547
371585,0.037353060
371713,0.035328718
371841,0.036378049
371969,0.036327289
372097,0.036659722
372225,0.034359806
372353,0.035580980
372481,0.036034266
372609,0.036410560
372737,0.036473670
372865,0.036231937
372993,0.036344389
373121,0.036122717
373249,0.037428471
373377,0.036897606
373505,0.035449938
373633,0.034574178
373761,0.037032377
373889,0.035503830
374017,0.035463809
374145,0.035440399
374273,0.035101225
374401,0.035788483
374529,0.035955604
374657,0.035718562
374785,0.035465839
374913,0.036243078
375041,0.035432079
375169,0.034342466
375297,0.035626200
375425,0.034758551
375553,0.036064145
375681,0.036530211
375809,0.035718932
375937,0.036221697
376065,0.034982614
376193,0.034778531
376321,0.037382790
376449,0.036760983
376577,0.036493541
376705,0.036266398
376833,0.037253419
376961,0.035833233
377089,0.036733153
377217,0.036356919
377345,0.034794271
377473,0.035022904
377601,0.036136206
377729,0.035659651
377857,0.036167546
377985,0.035012464
378113,0.036507171
378241,0.036490910
378369,0.034999014
378497,0.034676300
378625,0.035338347
378753,0.036276648
378881,0.036306728
379009,0.034292286
379137,0.034801182
379265,0.038110659
379393,0.035766722
379521,0.035890774
379649,0.036557071
379777,0.035164315
379905,0.035981245
380033,0.035325447
380161,0.035922503
380289,0.036767533
380417,0.035503149
380545,0.036873715
380673,0.035557800
380801,0.036649852
380929,0.034960613
381057,0.037092118
381185,0.036597572
381313,0.036312168
381441,0.035864264
381569,0.035256537
381697,0.037082608
381825,0.035448189
381953,0.035745353
382081,0.035326177
382209,0.036256628
382337,0.036665123
382465,0.035546230
382593,0.035955405
382721,0.035360268
382849,0.035770562
382977,0.035674731
383105,0.037206188
383233,0.036766994
383361,0.036267258
383489,0.036790464
383617,0.037062237
383745,0.036540941
383873,0.037991367
384001,0.036063185
384129,0.037740305
384257,0.035570750
384385,0.036127496
384513,0.037462622
384641,0.037194639
384769,0.035972935
384897,0.037895016
385025,0.035884083
385153,0.036842174
385281,0.036554481
385409,0.034790431
385537,0.036904645
385665,0.037839155
385793,0.036916925
385921,0.034974224
386049,0.035682011
386177,0.035884323
386305,0.036285869
386433,0.036444570
386561,0.035001434
386689,0.036806484
386817,0.035496539
386945,0.035784903
387073,0.036374490
387201,0.036179337
387329,0.036743803
387457,0.036042046
387585,0.035773322
387713,0.035604611
387841,0.037970287
387969,0.036844785
388097,0.038338841
388225,0.035930314
388353,0.037040586
388481,0.037320950
388609,0.038746636
388737,0.036669913
388865,0.036601312
388993,0.037788385
389121,0.037417781
389249,0.036441499
389377,0.036834064
389505,0.036931096
389633,0.035563430
389761,0.035968414
389889,0.037572643
390017,0.036779514
390145,0.035907744
390273,0.037199798
390401,0.036720883
390529,0.036986497
390657,0.036803234
390785,0.037290929
390913,0.037480792
391041,0.037592503
391169,0.036743923
391297,0.036887095
391425,0.036846725
391553,0.037035126
391681,0.035861343
391809,0.037700464
391937,0.037260170
392065,0.037379810
392193,0.038221170
392321,0.038718045
392449,0.038919428
392577,0.038477722
392705,0.038456162
392833,0.037526482
392961,0.036735363
393089,0.036675493
393217,0.038244590
393345,0.038130389
393473,0.037079537
393601,0.036784223
393729,0.038299121
393857,0.037261559
393985,0.037604503
394113,0.041309805
394241,0.038390333
394369,0.037950027
394497,0.038255240
394625,0.036927245
394753,0.036791374
394881,0.036878295
395009,0.037525092
395137,0.038647255
395265,0.038561394
395393,0.038717336
395521,0.038875448
395649,0.038398452
395777,0.037481032
395905,0.038152549
396033,0.037668104
396161,0.036299448
396289,0.036433700
396417,0.038367411
396545,0.037720784
396673,0.038026478
396801,0.038620565
396929,0.037189748
397057,0.038786577
397185,0.038784477
397313,0.038980898
397441,0.038857467
397569,0.039943119
397697,0.037180398
397825,0.038134559
