n,t
99521,0.001442688
99585,0.001543434
99649,0.001515160
99713,0.001452949
99777,0.001430290
99841,0.001474858
99905,0.001532913
99969,0.001424326
100033,0.001541085
100097,0.001423896
100161,0.001469633
100225,0.001529657
100289,0.001460931
100353,0.001479115
100417,0.001549498
100481,0.001458084
100545,0.001455656
100609,0.001586793
100673,0.001541856
100737,0.001446445
100801,0.001535781
100865,0.001542230
100929,0.001539781
100993,0.001548284
101057,0.001542799
101121,0.001542210
101185,0.001462399
101249,0.001477046
101313,0.001442697
101377,0.001564740
101441,0.001754811
101505,0.001614505
101569,0.001563240
101633,0.001548893
101697,0.001579287
101761,0.001583323
101825,0.001546316
101889,0.001491564
101953,0.001563850
102017,0.001511966
102081,0.001559394
102145,0.001567547
102209,0.001572423
102273,0.001481943
102337,0.001507869
102401,0.001477516
102465,0.001481063
102529,0.001540311
102593,0.001679948
102657,0.001572082
102721,0.001563360
102785,0.001572528
102849,0.001568761
102913,0.001480864
102977,0.001590912
103041,0.001603152
103105,0.001504984
103169,0.001594080
103233,0.002284284
103297,0.001600234
103361,0.001581260
103425,0.001568441
103489,0.001645277
103553,0.001591321
103617,0.002063937
103681,0.001497091
103745,0.001508990
103809,0.001500648
103873,0.001487688
103937,0.001517953
104001,0.001514876
104065,0.001486440
104129,0.001499849
104193,0.001530992
104257,0.001498959
104321,0.001631578
104385,0.001510210
104449,0.001865882
104513,0.001561977
104577,0.001526027
104641,0.001517457
104705,0.001616929
104769,0.001517667
104833,0.001513230
104897,0.001520405
104961,0.001506335
105025,0.001505596
105089,0.001651621
105153,0.001512271
105217,0.001499801
105281,0.001616868
105345,0.001529847
105409,0.001526180
105473,0.001619466
105537,0.001642768
105601,0.001531166
105665,0.001592048
105729,0.001533584
105793,0.001507675
105857,0.001630877
105921,0.001561233
105985,0.001519995
106049,0.001589820
106113,0.001532176
106177,0.001646055
106241,0.001626128
106305,0.001532189
106369,0.001595352
106433,0.001638781
106497,0.001623877
106561,0.001660708
106625,0.001745134
106689,0.001905685
106753,0.001731884
106817,0.001698926
106881,0.001599729
106945,0.001667020
107009,0.001596739
107073,0.001669144
107137,0.001603155
107201,0.001629708
107265,0.001600291
107329,0.001613426
107393,0.001650519
107457,0.001599103
107521,0.001697489
107585,0.001624374
107649,0.001629739
107713,0.001730134
107777,0.001644698
107841,0.001841394
107905,0.001763770
107969,0.001712478
108033,0.001734603
108097,0.001720571
108161,0.001718739
108225,0.001665040
108289,0.002327815
108353,0.001745823
108417,0.001718655
108481,0.001702248
108545,0.001623120
108609,0.001731332
108673,0.001639019
108737,0.001658703
108801,0.001729145
108865,0.001695084
108929,0.001835253
108993,0.001723993
109057,0.001708653
109121,0.001632117
109185,0.001665896
109249,0.001638491
109313,0.001737789
109377,0.001719681
109441,0.001718023
109505,0.001637662
109569,0.001631785
109633,0.001648877
109697,0.001748569
109761,0.001653593
109825,0.001772015
109889,0.001700702
109953,0.001724667
110017,0.001634853
110081,0.001757766
110145,0.001657113
110209,0.001681087
110273,0.001706299
110337,0.001643863
110401,0.001638516
110465,0.001655452
110529,0.001649724
110593,0.001637216
110657,0.002085986
110721,0.001649394
110785,0.001683244
110849,0.001692367
110913,0.001657061
110977,0.001778880
111041,0.001660158
111105,0.001656298
111169,0.001752461
111233,0.001662170
111297,0.001659507
111361,0.001757683
111425,0.001692037
111489,0.001647093
111553,0.001684079
111617,0.001669126
111681,0.001736362
111745,0.001659846
111809,0.001655353
111873,0.001810643
111937,0.001782875
112001,0.001702263
112065,0.001757883
112129,0.001683543
112193,0.001771803
112257,0.001762570
112321,0.001670672
112385,0.001891203
112449,0.001717057
112513,0.001699437
112577,0.001673314
112641,0.001771813
112705,0.001741763
112769,0.001661490
112833,0.001784396
112897,0.001800887
112961,0.001777673
113025,0.001789609
113089,0.001704063
113153,0.001755497
113217,0.001869387
113281,0.001707794
113345,0.001691747
113409,0.001788015
113473,0.001812145
113537,0.001734816
113601,0.001761375
113665,0.001795444
113729,0.001672109
113793,0.001688155
113857,0.001690215
113921,0.001690656
113985,0.001678872
114049,0.002050965
114113,0.001802636
114177,0.001763250
114241,0.001686874
114305,0.001688135
114369,0.001790290
114433,0.001770883
114497,0.001694907
114561,0.001780617
114625,0.001758065
114689,0.001704928
114753,0.001808334
114817,0.001688155
114881,0.001737511
114945,0.001691146
115009,0.001820014
115073,0.001809988
115137,0.001701074
115201,0.001694219
115265,0.001797575
115329,0.001723356
115393,0.001771157
115457,0.001794970
115521,0.001814658
115585,0.001830932
115649,0.001801090
115713,0.001808079
115777,0.001737229
115841,0.001698204
115905,0.001738261
115969,0.001800875
116033,0.001695057
116097,0.001764281
116161,0.001725461
116225,0.001864971
116289,0.002339469
116353,0.001820613
116417,0.001824628
116481,0.001822228
116545,0.001825312
116609,0.002273514
116673,0.001755434
116737,0.001736542
116801,0.001739966
116865,0.003117036
116929,0.001712108
116993,0.001711303
117057,0.001828474
117121,0.001798639
117185,0.001762893
117249,0.001835882
117313,0.001798537
117377,0.001849261
117441,0.001827679
117505,0.001795246
117569,0.001905550
117633,0.001729063
117697,0.001717264
117761,0.001794706
117825,0.001852063
117889,0.002168506
117953,0.002457037
118017,0.001843973
118081,0.001843392
118145,0.001962999
118209,0.001867562
118273,0.001842356
118337,0.001846311
118401,0.002415877
118465,0.001859904
118529,0.002039427
118593,0.001739409
118657,0.001852788
118721,0.001801283
118785,0.001786704
118849,0.001809213
118913,0.001796881
118977,0.001777462
119041,0.001751304
119105,0.001866532
119169,0.001797034
119233,0.001866309
119297,0.001746953
119361,0.001779831
119425,0.002147844
119489,0.001847542
119553,0.001859172
119617,0.001747440
119681,0.001855929
119745,0.001879068
119809,0.001758376
119873,0.001850871
119937,0.001739433
120001,0.001867217
120065,0.001830365
120129,0.001758497
120193,0.001898539
120257,0.001767863
120321,0.001902597
120385,0.001869114
120449,0.001763297
120513,0.001904403
120577,0.001758945
120641,0.001866162
120705,0.001890705
120769,0.001779003
120833,0.001896712
120897,0.001755058
120961,0.001795786
121025,0.001823719
121089,0.001767823
121153,0.001881188
121217,0.001760973
121281,0.001861362
121345,0.001881543
121409,0.001879298
121473,0.001877384
121537,0.001783115
121601,0.001790064
121665,0.001848932
121729,0.001767173
121793,0.001937822
121857,0.001779956
121921,0.001779874
121985,0.001787654
122049,0.001881040
122113,0.001922933
122177,0.001871145
122241,0.001844952
122305,0.001806037
122369,0.001780857
122433,0.001807445
122497,0.002067704
122561,0.001893873
122625,0.001949075
122689,0.001790348
122753,0.001797337
122817,0.001818779
122881,0.001823692
122945,0.001902726
123009,0.001892640
123073,0.001914050
123137,0.001791912
123201,0.001791477
123265,0.001920876
123329,0.001792851
123393,0.002001125
123457,0.001912431
123521,0.002039839
123585,0.001814575
123649,0.001878552
123713,0.001917842
123777,0.001919643
123841,0.001806606
123905,0.001809398
123969,0.001889971
124033,0.001803502
124097,0.001924275
124161,0.001852086
124225,0.001958073
124289,0.001837098
124353,0.001795239
124417,0.001884094
124481,0.001837017
124545,0.001940697
124609,0.001814005
124673,0.001818792
124737,0.001921669
124801,0.001888188
124865,0.001938131
124929,0.001821994
124993,0.001980086
125057,0.001875795
125121,0.001836962
125185,0.002032635
125249,0.001842547
125313,0.001971996
125377,0.001952836
125441,0.001831912
125505,0.002034614
125569,0.001824306
125633,0.001939201
125697,0.001861373
125761,0.001821236
125825,0.001901116
125889,0.001833043
125953,0.001972410
126017,0.001889612
126081,0.002016148
126145,0.001888667
126209,0.002080408
126273,0.001988376
126337,0.001968089
126401,0.001941155
126465,0.001970067
126529,0.001826919
126593,0.001982898
126657,0.001870489
126721,0.001990565
126785,0.001892420
126849,0.001925942
126913,0.001947601
126977,0.001869611
127041,0.001980729
127105,0.001896385
127169,0.001954622
127233,0.001863740
127297,0.001995619
127361,0.002012345
127425,0.001839629
127489,0.001943061
127553,0.001856021
127617,0.001865413
127681,0.001992461
127745,0.001858923
127809,0.002023278
127873,0.001986605
127937,0.002239683
128001,0.002005068
128065,0.001886758
128129,0.001902338
128193,0.001836581
128257,0.001993771
128321,0.002010701
128385,0.001902267
128449,0.001995393
128513,0.001947172
128577,0.001956816
128641,0.001871007
128705,0.001882978
128769,0.001953158
128833,0.001987281
128897,0.002064697
128961,0.001877959
129025,0.002139371
129089,0.001993215
129153,0.002263262
129217,0.001983529
129281,0.001915980
129345,0.001971045
129409,0.002183036
129473,0.001895591
129537,0.001909113
129601,0.001921961
129665,0.002012376
129729,0.001893900
129793,0.002101713
129857,0.001910976
129921,0.001924287
129985,0.001907412
130049,0.002195793
130113,0.003149197
130177,0.002430257
130241,0.001936277
130305,0.001968487
130369,0.001981315
130433,0.002028727
130497,0.001901975
130561,0.001991030
130625,0.002103427
130689,0.002384971
130753,0.001943354
130817,0.002144485
130881,0.001931291
130945,0.001878775
131009,0.001914823
131073,0.002035006
131137,0.002025317
131201,0.002278280
131265,0.002027169
131329,0.002050630
131393,0.001899279
131457,0.001894269
131521,0.001928615
131585,0.002971300
131649,0.002073024
131713,0.002262454
131777,0.002034714
131841,0.002041676
131905,0.001942234
131969,0.002403091
132033,0.001979282
132097,0.002037532
132161,0.001913652
132225,0.001921434
132289,0.001977422
132353,0.001960160
132417,0.001928903
132481,0.001949051
132545,0.001959637
132609,0.002010619
132673,0.001969077
132737,0.002089640
132801,0.001945712
132865,0.001985535
132929,0.002026171
132993,0.002072217
133057,0.002002325
133121,0.001947131
133185,0.002002234
133249,0.002042609
133313,0.002095562
133377,0.002086097
133441,0.002100977
133505,0.002197795
133569,0.002378701
133633,0.001984768
133697,0.001993941
133761,0.002029227
133825,0.002012789
133889,0.001982798
133953,0.001945803
134017,0.002074793
134081,0.001933626
134145,0.002082178
134209,0.002101892
134273,0.002008912
134337,0.002382660
134401,0.002059581
134465,0.002049745
134529,0.002048900
134593,0.002089202
134657,0.001957358
134721,0.002133200
134785,0.002087865
134849,0.001994974
134913,0.002113362
134977,0.002045507
135041,0.002088056
135105,0.002070894
135169,0.002107568
135233,0.001957728
135297,0.002055680
135361,0.001988035
135425,0.002126589
135489,0.002400720
135553,0.002021728
135617,0.002117148
135681,0.002052185
135745,0.002202195
135809,0.002120302
135873,0.002014326
135937,0.002037042
136001,0.002006051
136065,0.002074700
136129,0.002068212
136193,0.002127992
136257,0.002006256
136321,0.002083315
136385,0.002007290
136449,0.002011696
136513,0.002188819
136577,0.002213191
136641,0.002128032
136705,0.001996921
136769,0.002097969
136833,0.002167650
136897,0.002148640
136961,0.001980078
137025,0.002125262
137089,0.002077855
137153,0.002028932
137217,0.002061041
137281,0.002016776
137345,0.002061744
137409,0.002143580
137473,0.002458107
137537,0.002295722
137601,0.002158906
137665,0.002066396
137729,0.001989429
137793,0.001995851
137857,0.002007611
137921,0.002017513
137985,0.002008212
138049,0.002427271
138113,0.002013681
138177,0.002121039
138241,0.002212555
138305,0.002179374
138369,0.002105617
138433,0.002011533
138497,0.002026905
138561,0.002251023
138625,0.002140153
138689,0.002007710
138753,0.002128403
138817,0.002012888
138881,0.002115871
138945,0.002043527
139009,0.002128541
139073,0.002322841
139137,0.002033096
139201,0.002196795
139265,0.002120487
139329,0.002334796
139393,0.002139342
139457,0.002227997
139521,0.002022094
139585,0.002184849
139649,0.002059726
139713,0.002210486
139777,0.002130727
139841,0.002093095
139905,0.002130497
139969,0.002083667
140033,0.002091601
140097,0.002132051
140161,0.002215140
140225,0.002073587
140289,0.002691624
140353,0.002531730
140417,0.002329268
140481,0.002104166
140545,0.002140895
140609,0.002327433
140673,0.002220667
140737,0.002085516
140801,0.002246828
140865,0.002066476
140929,0.002065473
140993,0.002072793
141057,0.002061131
141121,0.002078388
141185,0.002210882
141249,0.002149548
141313,0.002101519
141377,0.002243790
141441,0.002067588
141505,0.002567956
141569,0.002101308
141633,0.002520264
141697,0.002107594
141761,0.002116526
141825,0.002114861
141889,0.002117898
141953,0.002210612
142017,0.002094181
142081,0.002240042
142145,0.002212806
142209,0.002327532
142273,0.002117307
142337,0.002176098
142401,0.002103925
142465,0.002667910
142529,0.002225677
142593,0.002174745
142657,0.002117437
142721,0.002282735
142785,0.002102251
142849,0.002137325
142913,0.002137254
142977,0.002348104
143041,0.002129150
143105,0.003094680
143169,0.002267910
143233,0.002142609
143297,0.002239148
143361,0.002325956
143425,0.002252607
143489,0.002186935
143553,0.002286911
143617,0.002269383
143681,0.002262299
143745,0.002285940
143809,0.002291522
143873,0.002201336
143937,0.002524656
144001,0.002279526
144065,0.002240111
144129,0.002141647
144193,0.002283925
144257,0.002613659
144321,0.002286084
144385,0.002335231
144449,0.002263029
144513,0.002307987
144577,0.002311565
144641,0.002790511
144705,0.002303599
144769,0.002155569
144833,0.002655958
144897,0.002170208
144961,0.002361772
145025,0.002159637
145089,0.002146021
145153,0.002273300
145217,0.003716635
145281,0.002374938
145345,0.002372263
145409,0.002378505
145473,0.002305122
145537,0.004279197
145601,0.002627314
145665,0.002259571
145729,0.002352627
145793,0.002788280
145857,0.002332020
145921,0.002924742
145985,0.002348489
146049,0.002212628
146113,0.002331439
146177,0.002175241
146241,0.002383983
146305,0.002316112
146369,0.002568912
146433,0.002754661
146497,0.002240448
146561,0.002210624
146625,0.002399921
146689,0.002289876
146753,0.002745214
146817,0.002421473
146881,0.002830814
146945,0.002477704
147009,0.002421964
147073,0.002238387
147137,0.002379806
147201,0.002218255
147265,0.002446284
147329,0.002237696
147393,0.002424438
147457,0.002210823
147521,0.002270649
147585,0.002286525
147649,0.002492398
147713,0.002411297
147777,0.002265682
147841,0.002337528
147905,0.002429025
147969,0.002393989
148033,0.002312898
148097,0.002279195
148161,0.002464990
148225,0.002246386
148289,0.002353305
148353,0.002279085
148417,0.002306576
148481,0.002333776
148545,0.002240909
148609,0.002351262
148673,0.002276171
148737,0.002277454
148801,0.002415717
148865,0.002411230
148929,0.002573259
148993,0.002376500
149057,0.002374837
149121,0.002371512
149185,0.002983346
149249,0.002420474
149313,0.002335034
149377,0.002292515
149441,0.002437592
149505,0.002282372
149569,0.002350945
149633,0.002335184
149697,0.002503462
149761,0.002382788
149825,0.002510831
149889,0.002289882
149953,0.002337006
150017,0.002357864
150081,0.002303260
150145,0.002449938
150209,0.002690435
150273,0.002297522
150337,0.002300035
150401,0.002371153
150465,0.002319122
150529,0.002429881
150593,0.002442878
150657,0.002438423
150721,0.002336486
150785,0.002326624
150849,0.002497657
150913,0.002452821
150977,0.002318313
151041,0.002498538
151105,0.002349281
151169,0.002445752
151233,0.002310313
151297,0.002396120
151361,0.002323960
151425,0.003068469
151489,0.002322669
151553,0.002396992
151617,0.002310573
151681,0.002337266
151745,0.002294744
151809,0.002420884
151873,0.002321020
151937,0.002502469
152001,0.002320048
152065,0.002605107
152129,0.002347560
152193,0.002589129
152257,0.002321971
152321,0.002336648
152385,0.002318466
152449,0.002356360
152513,0.002439787
152577,0.002459299
152641,0.002502189
152705,0.002692618
152769,0.002435712
152833,0.002329169
152897,0.002485359
152961,0.002536098
153025,0.002701258
153089,0.002337086
153153,0.002487078
153217,0.002350221
153281,0.002505107
153345,0.002369759
153409,0.002557846
153473,0.002381019
153537,0.002545114
153601,0.002383712
153665,0.002454588
153729,0.002368107
153793,0.002445240
153857,0.002381329
153921,0.002394913
153985,0.002429825
154049,0.002398155
154113,0.002413389
154177,0.002489802
154241,0.002604731
154305,0.002470973
154369,0.002552513
154433,0.002503333
154497,0.002389174
154561,0.002425861
154625,0.002631513
154689,0.002397309
154753,0.002688269
154817,0.002400667
154881,0.002477559
154945,0.002394560
155009,0.002591319
155073,0.002479788
155137,0.002568163
155201,0.002630465
155265,0.002618921
155329,0.002418206
155393,0.002555890
155457,0.002509915
155521,0.002501420
155585,0.002535831
155649,0.002671076
155713,0.002713122
155777,0.002645580
155841,0.002531173
155905,0.002823881
155969,0.002477153
156033,0.002523887
156097,0.002468848
156161,0.002427841
156225,0.002514502
156289,0.002541118
156353,0.002567693
156417,0.002723217
156481,0.002608630
156545,0.002594398
156609,0.002534721
156673,0.002460836
156737,0.002514519
156801,0.002427802
156865,0.002466123
156929,0.002421315
156993,0.002520935
157057,0.002438877
157121,0.002497358
157185,0.002451100
157249,0.002727683
157313,0.002615099
157377,0.002445064
157441,0.002579816
157505,0.002513740
157569,0.002613310
157633,0.002438957
157697,0.002777818
157761,0.002979177
157825,0.002488148
157889,0.002898756
157953,0.002604967
158017,0.002614582
158081,0.002653115
158145,0.002717856
158209,0.003046281
158273,0.002594531
158337,0.002690299
158401,0.002521083
158465,0.002659503
158529,0.002541184
158593,0.003564402
158657,0.002467877
158721,0.002623548
158785,0.003072359
158849,0.003097738
158913,0.002846075
158977,0.005413829
159041,0.002945336
159105,0.002666385
159169,0.002520863
159233,0.002794536
159297,0.002828732
159361,0.002591595
159425,0.002534357
159489,0.002614236
159553,0.002645063
159617,0.002810859
159681,0.002688876
159745,0.002645844
159809,0.002639766
159873,0.002674303
159937,0.002684518
160001,0.002628877
160065,0.002656727
160129,0.002660276
160193,0.002589320
160257,0.002726953
160321,0.002603755
160385,0.002702512
160449,0.002631065
160513,0.002624517
160577,0.002829128
160641,0.002657996
160705,0.002558691
160769,0.002690315
160833,0.002938011
160897,0.003232368
160961,0.002967541
161025,0.002737549
161089,0.002621179
161153,0.002755897
161217,0.002514489
161281,0.002538002
161345,0.002531814
161409,0.002738442
161473,0.002592416
161537,0.002586707
161601,0.002569422
161665,0.002654468
161729,0.002673021
161793,0.002641771
161857,0.003141512
161921,0.002544660
161985,0.002787628
162049,0.002740992
162113,0.002744760
162177,0.002760206
162241,0.002620207
162305,0.002581068
162369,0.002703607
162433,0.002658988
162497,0.002590115
162561,0.002647121
162625,0.002654900
162689,0.003298075
162753,0.002575589
162817,0.002745196
162881,0.002559303
162945,0.002640263
163009,0.002858287
163073,0.002735718
163137,0.002713094
163201,0.002822005
163265,0.002752864
163329,0.002595195
163393,0.003239508
163457,0.002740305
163521,0.002781886
163585,0.002655164
163649,0.002706843
163713,0.002773798
163777,0.002646276
163841,0.002634508
163905,0.002599786
163969,0.003148737
164033,0.002595157
164097,0.002744104
164161,0.002621681
164225,0.002717350
164289,0.002877796
164353,0.002659733
164417,0.002818979
164481,0.002973175
164545,0.002821612
164609,0.003233098
164673,0.002774871
164737,0.002879271
164801,0.002743676
164865,0.002831510
164929,0.002965747
164993,0.002685856
165057,0.002744146
165121,0.002725739
165185,0.002762294
165249,0.002604651
165313,0.002646993
165377,0.002728779
165441,0.003336480
165505,0.003878572
165569,0.003869415
165633,0.002925765
165697,0.002817760
165761,0.002789725
165825,0.002780836
165889,0.002987877
165953,0.002788256
166017,0.003042098
166081,0.002808892
166145,0.002864264
166209,0.002781316
166273,0.002842037
166337,0.002829070
166401,0.002824819
166465,0.002786215
166529,0.002973438
166593,0.002763409
166657,0.002916242
166721,0.002828431
166785,0.002814874
166849,0.002781217
166913,0.002786517
166977,0.003369480
167041,0.002852328
167105,0.002829881
167169,0.002875186
167233,0.002817953
167297,0.002846920
167361,0.002815734
167425,0.002838960
167489,0.002828402
167553,0.002838451
167617,0.002837311
167681,0.002814753
167745,0.002849146
167809,0.002836397
167873,0.002835227
167937,0.002888272
168001,0.002901262
168065,0.003042000
168129,0.003022392
168193,0.002822848
168257,0.002891823
168321,0.002834487
168385,0.002880433
168449,0.002884163
168513,0.002877244
168577,0.002861585
168641,0.002872894
168705,0.002905282
168769,0.002841236
168833,0.002892025
168897,0.003591599
168961,0.002886496
169025,0.002885076
169089,0.002858777
169153,0.002858378
169217,0.002903765
169281,0.002852388
169345,0.003366690
169409,0.002717894
169473,0.002754483
169537,0.002857347
169601,0.002766872
169665,0.002874156
169729,0.002854088
169793,0.002763332
169857,0.003199534
169921,0.003351051
169985,0.003498547
170049,0.002939862
170113,0.002824045
170177,0.002880654
170241,0.002920283
170305,0.002892424
170369,0.003111307
170433,0.002918563
170497,0.003002290
170561,0.003059109
170625,0.002936532
170689,0.002936772
170753,0.005075345
170817,0.003612124
170881,0.004086384
170945,0.003155565
171009,0.003652825
171073,0.003703455
171137,0.003746374
171201,0.003875624
171265,0.003370515
171329,0.003173635
171393,0.004212704
171457,0.004428203
171521,0.009660776
171585,0.003530445
171649,0.007267560
171713,0.003729673
171777,0.004308526
171841,0.002997386
171905,0.003793594
171969,0.003138879
172033,0.004038860
172097,0.003205371
172161,0.003966138
172225,0.003228021
172289,0.003501588
172353,0.003322673
172417,0.003113148
172481,0.003337737
172545,0.003382929
172609,0.003418491
172673,0.004190155
172737,0.004068120
172801,0.003922783
172865,0.003106038
172929,0.003656932
172993,0.004380434
173057,0.003835060
173121,0.003527566
173185,0.005028503
173249,0.004064720
173313,0.005276953
173377,0.003928526
173441,0.003521829
173505,0.002981523
173569,0.003776155
173633,0.003141134
173697,0.003579463
173761,0.003659828
173825,0.003558031
173889,0.003913794
173953,0.003077731
174017,0.003399201
174081,0.002887578
174145,0.002825323
174209,0.003075010
174273,0.003729542
174337,0.003111512
174401,0.003823432
174465,0.004143820
174529,0.003763019
174593,0.003078640
174657,0.002919206
174721,0.003392437
174785,0.003111543
174849,0.003363944
174913,0.002979331
174977,0.003306859
175041,0.002850620
175105,0.003423999
175169,0.003844514
175233,0.003630843
175297,0.004452807
175361,0.005565461
175425,0.003927453
175489,0.004245536
175553,0.002961814
175617,0.005460080
175681,0.003050863
175745,0.004216863
175809,0.003340513
175873,0.003309209
175937,0.003511981
176001,0.004023063
176065,0.003125631
176129,0.003161689
176193,0.003056576
176257,0.002844160
176321,0.002881355
176385,0.004299875
176449,0.003068067
176513,0.002952923
176577,0.005397807
176641,0.005921248
176705,0.007921358
176769,0.004082129
176833,0.005860091
176897,0.005962114
176961,0.004395426
177025,0.004667943
177089,0.005674930
177153,0.004707159
177217,0.004770607
177281,0.003427295
177345,0.004539006
177409,0.003409343
177473,0.003105271
177537,0.003079338
177601,0.003056025
177665,0.002928757
177729,0.002960291
177793,0.003295145
177857,0.003607693
177921,0.005367348
177985,0.005345505
178049,0.005555018
178113,0.005267844
178177,0.006740126
178241,0.007591464
178305,0.006246961
178369,0.005817196
178433,0.006392584
178497,0.006509783
178561,0.004050607
178625,0.005142208
178689,0.003586231
178753,0.005516759
178817,0.003923126
178881,0.004088644
178945,0.006060359
179009,0.004321432
179073,0.003838032
179137,0.003935108
179201,0.004473286
179265,0.004259987
179329,0.003268962
179393,0.003233156
179457,0.003868098
179521,0.003402726
179585,0.004532016
179649,0.005810814
179713,0.003569245
179777,0.003331724
179841,0.003276763
179905,0.004338682
179969,0.003950153
180033,0.003973456
180097,0.003652155
180161,0.003488434
180225,0.004668578
180289,0.004266803
180353,0.003537913
180417,0.004713347
180481,0.003342186
180545,0.003110712
180609,0.003083997
180673,0.003096569
180737,0.003271632
180801,0.003299698
180865,0.003527802
180929,0.004271092
180993,0.007323759
181057,0.003225521
181121,0.004159170
181185,0.003237423
181249,0.003318400
181313,0.003254708
181377,0.003306738
181441,0.003333522
181505,0.003250526
181569,0.003239384
181633,0.003156647
181697,0.003111358
181761,0.003136933
181825,0.003522181
181889,0.003256043
181953,0.003252713
182017,0.003235678
182081,0.003218805
182145,0.003279908
182209,0.003219605
182273,0.003246781
182337,0.003220235
182401,0.003255202
182465,0.003213834
182529,0.003368316
182593,0.003278928
182657,0.003045718
182721,0.004182140
182785,0.004482169
182849,0.003379814
182913,0.003300945
182977,0.004432948
183041,0.005334960
183105,0.003220218
183169,0.003142160
183233,0.003044719
183297,0.004331566
183361,0.003336354
183425,0.003167226
183489,0.003246024
183553,0.004268011
183617,0.004829073
183681,0.004556500
183745,0.003239243
183809,0.003238193
183873,0.005283269
183937,0.005341262
184001,0.003090878
184065,0.005466642
184129,0.003716024
184193,0.003071625
184257,0.003573701
184321,0.005876677
184385,0.005447897
184449,0.003519329
184513,0.003617393
184577,0.007415010
184641,0.005367096
184705,0.003256217
184769,0.003300316
184833,0.003173097
184897,0.004631228
184961,0.004073664
185025,0.003342217
185089,0.003173056
185153,0.003423486
185217,0.003299537
185281,0.004218695
185345,0.004067096
185409,0.003357519
185473,0.005721249
185537,0.003308077
185601,0.003274558
185665,0.003907376
185729,0.004003080
185793,0.003904275
185857,0.003485521
185921,0.003292693
185985,0.003957848
186049,0.003558929
186113,0.004037920
186177,0.005443813
186241,0.005769107
186305,0.003808961
186369,0.003361026
186433,0.003339981
186497,0.003319876
186561,0.003198964
186625,0.004447086
186689,0.003675767
186753,0.005936951
186817,0.003846871
186881,0.003982037
186945,0.003325482
187009,0.003650958
187073,0.003346927
187137,0.003406733
187201,0.003316739
187265,0.003237958
187329,0.005333804
187393,0.003329802
187457,0.003251372
187521,0.003183874
187585,0.004363276
187649,0.003546260
187713,0.003400332
187777,0.003792558
187841,0.004131474
187905,0.003374988
187969,0.003980383
188033,0.003287374
188097,0.003179835
188161,0.005091865
188225,0.006012695
188289,0.003374568
188353,0.003330496
188417,0.003590046
188481,0.004103076
188545,0.005018725
188609,0.003454580
188673,0.003734740
188737,0.003318834
188801,0.004176863
188865,0.004713593
188929,0.003499164
188993,0.003378791
189057,0.003235991
189121,0.003539146
189185,0.003395236
189249,0.004408428
189313,0.005023129
189377,0.003840370
189441,0.004077936
189505,0.003433347
189569,0.003384184
189633,0.003613858
189697,0.003351904
189761,0.003440559
189825,0.003722950
189889,0.003239252
189953,0.003449031
190017,0.003549140
190081,0.003394516
190145,0.003323535
190209,0.003541778
190273,0.003256646
190337,0.003694211
190401,0.003470487
190465,0.004008203
190529,0.003267778
190593,0.003333238
190657,0.003745157
190721,0.003337599
190785,0.003467267
190849,0.003606737
190913,0.003264398
190977,0.003274391
191041,0.003493034
191105,0.003381582
191169,0.003465195
191233,0.003679538
191297,0.003478739
191361,0.003775286
191425,0.005238279
191489,0.003402346
191553,0.003823621
191617,0.003261894
191681,0.003326013
191745,0.003594412
191809,0.004296990
191873,0.004249766
191937,0.003857090
192001,0.003595203
192065,0.004105604
192129,0.003418367
192193,0.003524389
192257,0.003851638
192321,0.003318228
192385,0.003371413
192449,0.003716908
192513,0.003464712
192577,0.003302063
192641,0.003452428
192705,0.003993010
192769,0.003416417
192833,0.003511555
192897,0.003760920
192961,0.003494010
193025,0.005597479
193089,0.006707628
193153,0.003633799
193217,0.003484014
193281,0.003462898
193345,0.003314042
193409,0.005475842
193473,0.003598069
193537,0.004042194
193601,0.003517344
193665,0.003401258
193729,0.003802481
193793,0.003380552
193857,0.003460762
193921,0.003751842
193985,0.003691784
194049,0.003347886
194113,0.003539726
194177,0.004327940
194241,0.003399203
194305,0.003612759
194369,0.003789304
194433,0.005924105
194497,0.005246545
194561,0.004614099
194625,0.003645929
194689,0.003663410
194753,0.005094799
194817,0.004597362
194881,0.004499622
194945,0.004559910
195009,0.004396480
195073,0.003819539
195137,0.003429876
195201,0.003425435
195265,0.003684216
195329,0.004146682
195393,0.003609473
195457,0.003649405
195521,0.003822574
195585,0.004412872
195649,0.003616149
195713,0.003543596
195777,0.003743669
195841,0.003625772
195905,0.003743239
195969,0.003700046
196033,0.003854835
196097,0.003628793
196161,0.003598112
196225,0.003651160
196289,0.004470260
196353,0.003600167
196417,0.003594225
196481,0.003708291
196545,0.003445568
196609,0.003474626
196673,0.003587963
196737,0.004400584
196801,0.003608510
196865,0.003653114
196929,0.003919270
196993,0.004650034
197057,0.003595895
197121,0.003490691
197185,0.003875076
197249,0.003503978
197313,0.003621335
197377,0.003686588
197441,0.004525269
197505,0.003791302
197569,0.003457723
197633,0.003706844
197697,0.003487073
197761,0.003779086
197825,0.003656367
197889,0.004041163
197953,0.003866726
198017,0.003716437
198081,0.003802087
198145,0.004577481
198209,0.003733894
198273,0.003641474
198337,0.003910312
198401,0.004431343
198465,0.003728763
198529,0.003759943
198593,0.003950806
198657,0.004558615
198721,0.003715538
198785,0.003740707
198849,0.004066474
198913,0.004549115
198977,0.003623609
