n,t
165889,0.000000957
166017,0.000000805
166145,0.000000775
166273,0.000000509
166401,0.000000367
166529,0.000000867
166657,0.000000589
166785,0.000000457
166913,0.000000488
167041,0.000000478
167169,0.000000427
167297,0.000000458
167425,0.000000407
167553,0.000000275
167681,0.000000376
167809,0.000000478
167937,0.000000366
168065,0.000000447
168193,0.000000488
168321,0.000000285
168449,0.000000549
168577,0.000000416
168705,0.000000559
168833,0.000000334
168961,0.000000467
169089,0.000000609
169217,0.000000446
169345,0.000000456
169473,0.000000568
169601,0.000000366
169729,0.000000355
169857,0.000000670
169985,0.000000548
170113,0.000000396
170241,0.000000447
170369,0.000000517
170497,0.000000375
170625,0.000000527
170753,0.000000314
170881,0.000000415
171009,0.000000516
171137,0.000000294
171265,0.000000476
171393,0.000000517
171521,0.000001195
171649,0.000000365
171777,0.000000567
171905,0.000000618
172033,0.000000425
172161,0.000000334
172289,0.000000476
172417,0.000000374
172545,0.000000506
172673,0.000000496
172801,0.000000263
172929,0.000000455
173057,0.000001699
173185,0.000000344
173313,0.000000424
173441,0.000000516
173569,0.000000526
173697,0.000000485
173825,0.000000394
173953,0.000000485
174081,0.000000394
174209,0.000000374
174337,0.000000495
174465,0.000000465
174593,0.000000353
174721,0.000000707
174849,0.000000545
174977,0.000000575
175105,0.000000323
175233,0.000000647
175361,0.000000394
175489,0.000000515
175617,0.000000495
175745,0.000000485
175873,0.000000354
176001,0.000000495
176129,0.000000394
176257,0.000000515
176385,0.000000484
176513,0.000000423
176641,0.000000333
176769,0.000000323
176897,0.000000413
177025,0.000000555
177153,0.000000717
177281,0.000000494
177409,0.000000232
177537,0.000000403
177665,0.000000484
177793,0.000000383
177921,0.000000433
178049,0.000000363
178177,0.000000332
178305,0.000000625
178433,0.000000534
178561,0.000000252
178689,0.000000433
178817,0.000000302
178945,0.000000514
179073,0.000000273
179201,0.000000504
179329,0.000000705
179457,0.000000453
179585,0.000000433
179713,0.000000342
179841,0.000001058
179969,0.000000725
180097,0.000000413
180225,0.000000624
180353,0.000000443
180481,0.000000765
180609,0.000000634
180737,0.000000775
180865,0.000000675
180993,0.000000624
181121,0.000000312
181249,0.000000694
181377,0.000000574
181505,0.000000654
181633,0.000000594
181761,0.000001187
181889,0.000000533
182017,0.000000623
182145,0.000000513
182273,0.000000613
182401,0.000000432
182529,0.000000603
182657,0.000000613
182785,0.000000895
182913,0.000000683
183041,0.000000724
183169,0.000000694
183297,0.000000523
183425,0.000000604
183553,0.000000593
183681,0.000000744
183809,0.000000694
183937,0.000000714
184065,0.000000332
184193,0.000000663
184321,0.000000854
184449,0.000000573
184577,0.000000422
184705,0.000000643
184833,0.000001437
184961,0.000001316
185089,0.000000834
185217,0.000000753
185345,0.000001005
185473,0.000001065
185601,0.000000422
185729,0.000000572
185857,0.000000361
185985,0.000000422
186113,0.000000874
186241,0.000000633
186369,0.000000613
186497,0.000000502
186625,0.000000462
186753,0.000000723
186881,0.000000783
187009,0.000000693
187137,0.000000532
187265,0.000000452
187393,0.000000612
187521,0.000000492
187649,0.000000472
187777,0.000000341
187905,0.000000612
188033,0.000000592
188161,0.000000392
188289,0.000000552
188417,0.000000703
188545,0.000000422
188673,0.000000532
188801,0.000000622
188929,0.000000562
189057,0.000000462
189185,0.000000602
189313,0.000000382
189441,0.000000602
189569,0.000000582
189697,0.000000492
189825,0.000000582
189953,0.000000531
190081,0.000000522
190209,0.000000522
190337,0.000000742
190465,0.000000562
190593,0.000000531
190721,0.000000612
190849,0.000000472
190977,0.000000752
191105,0.000000391
191233,0.000000512
191361,0.000000592
191489,0.000000592
191617,0.000000361
191745,0.000000592
191873,0.000000662
192001,0.000000492
192129,0.000000742
192257,0.000000451
192385,0.000000621
192513,0.000000541
192641,0.000000521
192769,0.000000532
192897,0.000000592
193025,0.000000572
193153,0.000000461
193281,0.000000551
193409,0.000000351
193537,0.000000431
193665,0.000000551
193793,0.000000471
193921,0.000000652
194049,0.000000602
194177,0.000000732
194305,0.000000511
194433,0.000000842
194561,0.000000391
194689,0.000000511
194817,0.000000601
194945,0.000000651
195073,0.000000430
195201,0.000000481
195329,0.000000471
195457,0.000000512
195585,0.000000892
195713,0.000000431
195841,0.000000401
195969,0.000000441
196097,0.000000410
196225,0.000000691
196353,0.000000702
196481,0.000000421
196609,0.000000511
196737,0.000000771
196865,0.000000561
196993,0.000000341
197121,0.000000491
197249,0.000000481
197377,0.000000652
197505,0.000000651
197633,0.000000631
197761,0.000000611
197889,0.000000521
198017,0.000000361
198145,0.000000471
198273,0.000000962
198401,0.000000671
198529,0.000000631
198657,0.000000702
198785,0.000000792
